Date-Time,Instantaneous computed discharge (cfs)_x,Computed instantaneous suspended sediment (mg/L),"Computed instantaneous suspended sediment, lower 90% prediction (mg/L)","Computed instantaneous suspended sediment, upper 90% prediction (mg/L)",Instantaneous computed discharge (cfs)_y,Computed instantaneous sediment corrected backscatter (dB)
07/21/2018 22:00,-496,0,0,0,-500,0
07/21/2018 21:00,-640,0,0,0,-640,0
07/21/2018 20:00,-304,0,0,0,-300,0
07/21/2018 19:00,-159,0,0,0,-160,0
07/21/2018 18:00,-111,0,0,0,-110,0
07/21/2018 17:00,-111,0,0,0,-110,0
07/21/2018 16:00,-111,0,0,0,-110,0
07/21/2018 15:00,-111,0,0,0,-110,0
07/21/2018 14:00,-159,0,0,0,-160,0
07/21/2018 13:00,-303,0,0,0,-300,0
07/21/2018 12:00,-111,0,0,0,-110,0
07/21/2018 11:00,130,0,0,0,130,0
07/21/2018 10:00,322,0,0,0,320,0
07/21/2018 09:00,33,0,0,0,33,0
07/21/2018 08:00,-111,0,0,0,-110,0
07/21/2018 07:00,-63,0,0,0,-63,0
07/21/2018 06:00,-111,0,0,0,-110,0
07/21/2018 05:00,33,0,0,0,33,0
07/21/2018 04:00,-111,0,0,0,-110,0
07/21/2018 03:00,-111,0,0,0,-110,0
07/21/2018 02:00,-255,0,0,0,-260,0
07/21/2018 01:00,-255,0,0,0,-260,0
07/21/2018 00:00,-207,0,0,0,-210,0
07/20/2018 23:00,-495,0,0,0,-500,0
07/20/2018 22:00,-543,0,0,0,-540,0
07/20/2018 21:00,-398,0,0,0,-400,0
07/20/2018 20:00,-398,0,0,0,-400,0
07/20/2018 19:00,-925,0,0,0,-930,0
07/20/2018 18:00,-590,0,0,0,-590,0
07/20/2018 17:00,-446,0,0,0,-450,0
07/20/2018 16:00,-350,0,0,0,-350,0
07/20/2018 15:00,-206,0,0,0,-210,0
07/20/2018 14:00,-350,0,0,0,-350,0
07/20/2018 13:00,-302,0,0,0,-300,0
07/20/2018 12:00,-254,0,0,0,-250,0
07/20/2018 11:00,-63,0,0,0,-63,0
07/20/2018 10:00,81,0,0,0,81,0
07/20/2018 09:00,-254,0,0,0,-250,0
07/20/2018 08:00,-110,0,0,0,-110,0
07/20/2018 07:00,-62,0,0,0,-62,0
07/20/2018 06:00,-253,0,0,0,-250,0
07/20/2018 05:00,-636,0,0,0,-640,0
07/20/2018 04:00,-110,0,0,0,-110,0
07/20/2018 03:00,-158,0,0,0,-160,0
07/20/2018 02:00,224,0,0,0,220,0
07/20/2018 01:00,176,0,0,0,180,0
07/20/2018 00:00,320,0,0,0,320,0
07/19/2018 23:00,224,0,0,0,220,0
07/19/2018 22:00,129,0,0,0,130,0
07/19/2018 21:00,176,0,0,0,180,0
07/19/2018 20:00,176,0,0,0,180,0
07/19/2018 19:00,368,0,0,0,370,0
07/19/2018 18:00,81,0,0,0,81,0
07/19/2018 17:00,33,0,0,0,33,0
07/19/2018 16:00,-15,0,0,0,-15,0
07/19/2018 15:00,272,0,0,0,270,0
07/19/2018 14:00,33,0,0,0,33,0
07/19/2018 13:00,33,0,0,0,33,0
07/19/2018 12:00,-110,0,0,0,-110,0
07/19/2018 11:00,416,0,0,0,420,0
07/19/2018 10:00,177,0,0,0,180,0
07/19/2018 09:00,33,0,0,0,33,0
07/19/2018 08:00,129,0,0,0,130,0
07/19/2018 07:00,33,0,0,0,33,0
07/19/2018 06:00,81,0,0,0,81,0
07/19/2018 05:00,33,0,0,0,33,0
07/19/2018 04:00,-15,0,0,0,-15,0
07/19/2018 03:00,81,0,0,0,81,0
07/19/2018 02:00,129,0,0,0,130,0
07/19/2018 01:00,177,0,0,0,180,0
07/19/2018 00:00,273,0,0,0,270,0
07/18/2018 23:00,321,0,0,0,320,0
07/18/2018 22:00,177,0,0,0,180,0
07/18/2018 21:00,-398,0,0,0,-400,0
07/18/2018 20:00,-63,0,0,0,-63,0
07/18/2018 19:00,225,0,0,0,230,0
07/18/2018 18:00,-15,0,0,0,-15,0
07/18/2018 17:00,33,0,0,0,33,0
07/18/2018 16:00,33,0,0,0,33,0
07/18/2018 15:00,129,0,0,0,130,0
07/18/2018 14:00,129,0,0,0,130,0
07/18/2018 13:00,321,0,0,0,320,0
07/18/2018 12:00,33,0,0,0,33,0
07/18/2018 11:00,81,0,0,0,81,0
07/18/2018 10:00,177,0,0,0,180,0
07/18/2018 09:00,177,0,0,0,180,0
07/18/2018 08:00,-111,0,0,0,-110,0
07/18/2018 07:00,-254,0,0,0,-250,0
07/18/2018 06:00,-15,0,0,0,-15,0
07/18/2018 05:00,-158,0,0,0,-160,0
07/18/2018 04:00,-158,0,0,0,-160,0
07/18/2018 03:00,-206,0,0,0,-210,0
07/18/2018 02:00,-301,0,0,0,-300,0
07/18/2018 01:00,-349,0,0,0,-350,0
07/18/2018 00:00,-349,0,0,0,-350,0
07/17/2018 23:00,-444,0,0,0,-440,0
07/17/2018 22:00,-348,0,0,0,-350,0
07/17/2018 21:00,-586,0,0,0,-590,0
07/17/2018 20:00,-253,0,0,0,-250,0
07/17/2018 19:00,318,0,0,0,320,0
07/17/2018 18:00,-62,0,0,0,-62,0
07/17/2018 17:00,-15,0,0,0,-15,0
07/17/2018 16:00,-62,0,0,0,-62,0
07/17/2018 15:00,-205,0,0,0,-210,0
07/17/2018 14:00,-252,0,0,0,-250,0
07/17/2018 13:00,-110,0,0,0,-110,0
07/17/2018 12:00,-15,0,0,0,-15,0
07/17/2018 11:00,-15,0,0,0,-15,0
07/17/2018 10:00,-62,0,0,0,-62,0
07/17/2018 09:00,-15,0,0,0,-15,0
07/17/2018 08:00,-109,0,0,0,-110,0
07/17/2018 07:00,-109,0,0,0,-110,0
07/17/2018 06:00,-204,0,0,0,-200,0
07/17/2018 05:00,-299,0,0,0,-300,0
07/17/2018 04:00,-251,0,0,0,-250,0
07/17/2018 03:00,-299,0,0,0,-300,0
07/17/2018 02:00,-346,0,0,0,-350,0
07/17/2018 01:00,-345,0,0,0,-350,0
07/17/2018 00:00,-298,0,0,0,-300,0
07/16/2018 23:00,-392,0,0,0,-390,0
07/16/2018 22:00,-392,0,0,0,-390,0
07/16/2018 21:00,-344,0,0,0,-340,0
07/16/2018 20:00,-721,0,0,0,-720,0
07/16/2018 19:00,-297,0,0,0,-300,0
07/16/2018 18:00,33,0,0,0,33,0
07/16/2018 17:00,80,0,0,0,80,0
07/16/2018 16:00,-61,0,0,0,-61,0
07/16/2018 15:00,-14,0,0,0,-14,0
07/16/2018 14:00,32,0,0,0,32,0
07/16/2018 13:00,219,0,0,0,220,0
07/16/2018 12:00,32,0,0,0,32,0
07/16/2018 11:00,-201,0,0,0,-200,0
07/16/2018 10:00,914,0,0,0,910,0
07/16/2018 09:00,1190,0,0,0,1200,0
07/16/2018 08:00,1240,0,0,0,1200,0
07/16/2018 07:00,1010,0,0,0,1000,0
07/16/2018 06:00,735,0,0,0,740,0
07/16/2018 05:00,924,0,0,0,920,0
07/16/2018 04:00,879,0,0,0,880,0
07/16/2018 03:00,740,0,0,0,740,0
07/16/2018 02:00,647,0,0,0,650,0
07/16/2018 01:00,695,0,0,0,700,0
07/16/2018 00:00,459,0,0,0,460,0
07/15/2018 23:00,-157,0,0,0,-160,0
07/15/2018 22:00,-680,0,0,0,-680,0
07/15/2018 21:00,-299,0,0,0,-300,0
07/15/2018 20:00,-157,0,0,0,-160,0
07/15/2018 19:00,174,0,0,0,170,0
07/15/2018 18:00,80,0,0,0,80,0
07/15/2018 17:00,-15,0,0,0,-15,0
07/15/2018 16:00,-251,0,0,0,-250,0
07/15/2018 15:00,80,0,0,0,80,0
07/15/2018 14:00,33,0,0,0,33,0
07/15/2018 13:00,127,0,0,0,130,0
07/15/2018 12:00,315,0,0,0,320,0
07/15/2018 11:00,739,0,0,0,740,0
07/15/2018 10:00,409,0,0,0,410,0
07/15/2018 09:00,645,0,0,0,650,0
07/15/2018 08:00,1120,0,0,0,1100,0
07/15/2018 07:00,1360,0,0,0,1400,0
07/15/2018 06:00,1220,0,0,0,1200,0
07/15/2018 05:00,983,0,0,0,980,0
07/15/2018 04:00,1080,0,0,0,1100,0
07/15/2018 03:00,940,0,0,0,940,0
07/15/2018 02:00,607,0,0,0,610,0
07/15/2018 01:00,800,0,0,0,800,0
07/15/2018 00:00,704,0,0,0,700,0
07/14/2018 23:00,417,0,0,0,420,0
07/14/2018 22:00,273,0,0,0,270,0
07/14/2018 21:00,274,0,0,0,270,0
07/14/2018 20:00,225,0,0,0,230,0
07/14/2018 19:00,465,0,0,0,470,0
07/14/2018 18:00,-63,0,0,0,-63,0
07/14/2018 17:00,225,0,0,0,230,0
07/14/2018 16:00,273,0,0,0,270,0
07/14/2018 15:00,416,0,0,0,420,0
07/14/2018 14:00,559,0,0,0,560,0
07/14/2018 13:00,225,0,0,0,230,0
07/14/2018 12:00,751,0,0,0,750,0
07/14/2018 11:00,607,0,0,0,610,0
07/14/2018 10:00,367,0,0,0,370,0
07/14/2018 09:00,559,0,0,0,560,0
07/14/2018 08:00,559,0,0,0,560,0
07/14/2018 07:00,894,0,0,0,890,0
07/14/2018 06:00,848,0,0,0,850,0
07/14/2018 05:00,1190,0,0,0,1200,0
07/14/2018 04:00,1330,0,0,0,1300,0
07/14/2018 03:00,1290,0,0,0,1300,0
07/14/2018 02:00,758,0,0,0,760,0
07/14/2018 01:00,469,0,0,0,470,0
07/14/2018 00:00,712,0,0,0,710,0
07/13/2018 23:00,470,0,0,0,470,0
07/13/2018 22:00,664,0,0,0,660,0
07/13/2018 21:00,860,0,0,0,860,0
07/13/2018 20:00,908,0,0,0,910,0
07/13/2018 19:00,1060,0,0,0,1100,0
07/13/2018 18:00,1490,0,0,0,1500,0
07/13/2018 17:00,1300,0,0,0,1300,0
07/13/2018 16:00,568,0,0,0,570,0
07/13/2018 15:00,908,0,0,0,910,0
07/13/2018 14:00,520,0,0,0,520,0
07/13/2018 13:00,860,0,0,0,860,0
07/13/2018 12:00,472,0,0,0,470,0
07/13/2018 11:00,908,0,0,0,910,0
07/13/2018 10:00,518,0,0,0,520,0
07/13/2018 09:00,857,0,0,0,860,0
07/13/2018 08:00,953,0,0,0,950,0
07/13/2018 07:00,1100,0,0,0,1100,0
07/13/2018 06:00,1150,0,0,0,1200,0
07/13/2018 05:00,1150,0,0,0,1200,0
07/13/2018 04:00,1100,0,0,0,1100,0
07/13/2018 03:00,910,0,0,0,910,0
07/13/2018 02:00,960,0,0,0,960,0
07/13/2018 01:00,766,0,0,0,770,0
07/13/2018 00:00,913,0,0,0,910,0
07/12/2018 23:00,768,0,0,0,770,0
07/12/2018 22:00,963,0,0,0,960,0
07/12/2018 21:00,475,0,0,0,480,0
07/12/2018 20:00,769,0,0,0,770,0
07/12/2018 19:00,377,0,0,0,380,0
07/12/2018 18:00,1490,0,0,0,1500,0
07/12/2018 17:00,2080,0,0,0,2100,0
07/12/2018 16:00,1850,0,0,0,1900,0
07/12/2018 15:00,825,0,0,0,830,0
07/12/2018 14:00,232,0,0,0,230,0
07/12/2018 13:00,281,0,0,0,280,0
07/12/2018 12:00,429,0,0,0,430,0
07/12/2018 11:00,330,0,0,0,330,0
07/12/2018 10:00,724,0,0,0,720,0
07/12/2018 09:00,675,0,0,0,680,0
07/12/2018 08:00,723,0,0,0,720,0
07/12/2018 07:00,477,0,0,0,480,0
07/12/2018 06:00,525,0,0,0,530,0
07/12/2018 05:00,1020,0,0,0,1000,0
07/12/2018 04:00,918,0,0,0,920,0
07/12/2018 03:00,673,0,0,0,670,0
07/12/2018 02:00,476,0,0,0,480,0
07/12/2018 01:00,968,0,0,0,970,0
07/12/2018 00:00,624,0,0,0,620,0
07/11/2018 23:00,1020,0,0,0,1000,0
07/11/2018 22:00,329,0,0,0,330,0
07/11/2018 21:00,329,0,0,0,330,0
07/11/2018 20:00,476,0,0,0,480,0
07/11/2018 19:00,1020,0,0,0,1000,0
07/11/2018 18:00,1010,0,0,0,1000,0
07/11/2018 17:00,573,0,0,0,570,0
07/11/2018 16:00,377,0,0,0,380,0
07/11/2018 15:00,570,0,0,0,570,0
07/11/2018 14:00,766,0,0,0,770,0
07/11/2018 13:00,472,0,0,0,470,0
07/11/2018 12:00,471,0,0,0,470,0
07/11/2018 11:00,470,0,0,0,470,0
07/11/2018 10:00,179,0,0,0,180,0
07/11/2018 09:00,419,0,0,0,420,0
07/11/2018 08:00,1130,0,0,0,1100,0
07/11/2018 07:00,1270,0,0,0,1300,0
07/11/2018 06:00,1600,0,0,0,1600,0
07/11/2018 05:00,1930,0,0,0,1900,0
07/11/2018 04:00,2310,0,0,0,2300,0
07/11/2018 03:00,2600,0,0,0,2600,0
07/11/2018 02:00,2560,0,0,0,2600,0
07/11/2018 01:00,2040,0,0,0,2000,0
07/11/2018 00:00,2240,0,0,0,2200,0
07/10/2018 23:00,2150,0,0,0,2200,0
07/10/2018 22:00,2060,0,0,0,2100,0
07/10/2018 21:00,1970,0,0,0,2000,0
07/10/2018 20:00,955,0,0,0,960,0
07/10/2018 19:00,2270,0,0,0,2300,0
07/10/2018 18:00,1390,0,0,0,1400,0
07/10/2018 17:00,1490,0,0,0,1500,0
07/10/2018 16:00,1590,0,0,0,1600,0
07/10/2018 15:00,1930,0,0,0,1900,0
07/10/2018 14:00,812,0,0,0,810,0
07/10/2018 13:00,1300,0,0,0,1300,0
07/10/2018 12:00,1400,0,0,0,1400,0
07/10/2018 11:00,1390,0,0,0,1400,0
07/10/2018 10:00,1300,0,0,0,1300,0
07/10/2018 09:00,1440,0,0,0,1400,0
07/10/2018 08:00,1730,0,0,0,1700,0
07/10/2018 07:00,1820,0,0,0,1800,0
07/10/2018 06:00,1860,0,0,0,1900,0
07/10/2018 05:00,2150,0,0,0,2200,0
07/10/2018 04:00,2430,0,0,0,2400,0
07/10/2018 03:00,2620,0,0,0,2600,0
07/10/2018 02:00,2200,0,0,0,2200,0
07/10/2018 01:00,2390,0,0,0,2400,0
07/10/2018 00:00,2450,0,0,0,2500,0
07/09/2018 23:00,2410,0,0,0,2400,0
07/09/2018 22:00,2270,0,0,0,2300,0
07/09/2018 21:00,2130,0,0,0,2100,0
07/09/2018 20:00,2580,0,0,0,2600,0
07/09/2018 19:00,2340,0,0,0,2300,0
07/09/2018 18:00,2350,0,0,0,2400,0
07/09/2018 17:00,2300,0,0,0,2300,0
07/09/2018 16:00,1860,0,0,0,1900,0
07/09/2018 15:00,1920,0,0,0,1900,0
07/09/2018 14:00,2020,0,0,0,2000,0
07/09/2018 13:00,1920,0,0,0,1900,0
07/09/2018 12:00,1430,0,0,0,1400,0
07/09/2018 11:00,1630,0,0,0,1600,0
07/09/2018 10:00,1530,0,0,0,1500,0
07/09/2018 09:00,735,0,0,0,740,0
07/09/2018 08:00,834,0,0,0,830,0
07/09/2018 07:00,833,0,0,0,830,0
07/09/2018 06:00,881,0,0,0,880,0
07/09/2018 05:00,879,0,0,0,880,0
07/09/2018 04:00,1030,0,0,0,1000,0
07/09/2018 03:00,1170,0,0,0,1200,0
07/09/2018 02:00,1220,0,0,0,1200,0
07/09/2018 01:00,1270,0,0,0,1300,0
07/09/2018 00:00,1120,0,0,0,1100,0
07/08/2018 23:00,1370,0,0,0,1400,0
07/08/2018 22:00,1470,0,0,0,1500,0
07/08/2018 21:00,1370,0,0,0,1400,0
07/08/2018 20:00,1020,0,0,0,1000,0
07/08/2018 19:00,775,0,0,0,780,0
07/08/2018 18:00,974,0,0,0,970,0
07/08/2018 17:00,924,0,0,0,920,0
07/08/2018 16:00,826,0,0,0,830,0
07/08/2018 15:00,775,0,0,0,780,0
07/08/2018 14:00,1120,0,0,0,1100,0
07/08/2018 13:00,920,0,0,0,920,0
07/08/2018 12:00,1360,0,0,0,1400,0
07/08/2018 11:00,526,0,0,0,530,0
07/08/2018 10:00,1020,0,0,0,1000,0
07/08/2018 09:00,919,0,0,0,920,0
07/08/2018 08:00,673,0,0,0,670,0
07/08/2018 07:00,1070,0,0,0,1100,0
07/08/2018 06:00,624,0,0,0,620,0
07/08/2018 05:00,770,0,0,0,770,0
07/08/2018 04:00,917,0,0,0,920,0
07/08/2018 03:00,1060,0,0,0,1100,0
07/08/2018 02:00,1210,0,0,0,1200,0
07/08/2018 01:00,1260,0,0,0,1300,0
07/08/2018 00:00,1160,0,0,0,1200,0
07/07/2018 23:00,1070,0,0,0,1100,0
07/07/2018 22:00,1170,0,0,0,1200,0
07/07/2018 21:00,1320,0,0,0,1300,0
07/07/2018 20:00,824,0,0,0,820,0
07/07/2018 19:00,726,0,0,0,730,0
07/07/2018 18:00,675,0,0,0,680,0
07/07/2018 17:00,626,0,0,0,630,0
07/07/2018 16:00,873,0,0,0,870,0
07/07/2018 15:00,872,0,0,0,870,0
07/07/2018 14:00,1310,0,0,0,1300,0
07/07/2018 13:00,1320,0,0,0,1300,0
07/07/2018 12:00,1120,0,0,0,1100,0
07/07/2018 11:00,280,0,0,0,280,0
07/07/2018 10:00,1220,0,0,0,1200,0
07/07/2018 09:00,872,0,0,0,870,0
07/07/2018 08:00,774,0,0,0,770,0
07/07/2018 07:00,774,0,0,0,770,0
07/07/2018 06:00,626,0,0,0,630,0
07/07/2018 05:00,922,0,0,0,920,0
07/07/2018 04:00,725,0,0,0,730,0
07/07/2018 03:00,626,0,0,0,630,0
07/07/2018 02:00,972,0,0,0,970,0
07/07/2018 01:00,973,0,0,0,970,0
07/07/2018 00:00,1070,0,0,0,1100,0
07/06/2018 23:00,1170,0,0,0,1200,0
07/06/2018 22:00,1070,0,0,0,1100,0
07/06/2018 21:00,628,0,0,0,630,0
07/06/2018 20:00,777,0,0,0,780,0
07/06/2018 19:00,728,0,0,0,730,0
07/06/2018 18:00,630,0,0,0,630,0
07/06/2018 17:00,679,0,0,0,680,0
07/06/2018 16:00,729,0,0,0,730,0
07/06/2018 15:00,1030,0,0,0,1000,0
07/06/2018 14:00,1080,0,0,0,1100,0
07/06/2018 13:00,1270,0,0,0,1300,0
07/06/2018 12:00,878,0,0,0,880,0
07/06/2018 11:00,1170,0,0,0,1200,0
07/06/2018 10:00,1030,0,0,0,1000,0
07/06/2018 09:00,683,0,0,0,680,0
07/06/2018 08:00,483,0,0,0,480,0
07/06/2018 07:00,483,0,0,0,480,0
07/06/2018 06:00,433,0,0,0,430,0
07/06/2018 05:00,533,0,0,0,530,0
07/06/2018 04:00,633,0,0,0,630,0
07/06/2018 03:00,583,0,0,0,580,0
07/06/2018 02:00,533,0,0,0,530,0
07/06/2018 01:00,533,0,0,0,530,0
07/06/2018 00:00,782,0,0,0,780,0
07/05/2018 23:00,483,0,0,0,480,0
07/05/2018 22:00,284,0,0,0,280,0
07/05/2018 21:00,284,0,0,0,280,0
07/05/2018 20:00,582,0,0,0,580,0
07/05/2018 19:00,234,0,0,0,230,0
07/05/2018 18:00,334,0,0,0,330,0
07/05/2018 17:00,831,0,0,0,830,0
07/05/2018 16:00,583,0,0,0,580,0
07/05/2018 15:00,1080,0,0,0,1100,0
07/05/2018 14:00,435,0,0,0,440,0
07/05/2018 13:00,84,0,0,0,84,0
07/05/2018 12:00,583,0,0,0,580,0
07/05/2018 11:00,533,0,0,0,530,0
07/05/2018 10:00,-265,0,0,0,-270,0
07/05/2018 09:00,-215,0,0,0,-220,0
07/05/2018 08:00,-215,0,0,0,-220,0
07/05/2018 07:00,-215,0,0,0,-220,0
07/05/2018 06:00,-115,0,0,0,-120,0
07/05/2018 05:00,-413,0,0,0,-410,0
07/05/2018 04:00,-214,0,0,0,-210,0
07/05/2018 03:00,-213,0,0,0,-210,0
07/05/2018 02:00,-213,0,0,0,-210,0
07/05/2018 01:00,-213,0,0,0,-210,0
07/05/2018 00:00,-262,0,0,0,-260,0
07/04/2018 23:00,-212,0,0,0,-210,0
07/04/2018 22:00,-212,0,0,0,-210,0
07/04/2018 21:00,-211,0,0,0,-210,0
07/04/2018 20:00,-64,0,0,0,-64,0
07/04/2018 19:00,-162,0,0,0,-160,0
07/04/2018 18:00,34,0,0,0,34,0
07/04/2018 17:00,83,0,0,0,83,0
07/04/2018 16:00,-307,0,0,0,-310,0
07/04/2018 15:00,-453,0,0,0,-450,0
07/04/2018 14:00,-209,0,0,0,-210,0
07/04/2018 13:00,-160,0,0,0,-160,0
07/04/2018 12:00,-255,0,0,0,-260,0
07/04/2018 11:00,-494,0,0,0,-490,0
07/04/2018 10:00,-253,0,0,0,-250,0
07/04/2018 09:00,-442,0,0,0,-440,0
07/04/2018 08:00,-157,0,0,0,-160,0
07/04/2018 07:00,-252,0,0,0,-250,0
07/04/2018 06:00,-109,0,0,0,-110,0
07/04/2018 05:00,-251,0,0,0,-250,0
07/04/2018 04:00,-109,0,0,0,-110,0
07/04/2018 03:00,-251,0,0,0,-250,0
07/04/2018 02:00,-441,0,0,0,-440,0
07/04/2018 01:00,-488,0,0,0,-490,0
07/04/2018 00:00,-630,0,0,0,-630,0
07/03/2018 23:00,-820,0,0,0,-820,0
07/03/2018 22:00,-1250,0,0,0,-1300,0
07/03/2018 21:00,-1440,0,0,0,-1400,0
07/03/2018 20:00,-1050,0,0,0,-1100,0
07/03/2018 19:00,-439,0,0,0,-440,0
07/03/2018 18:00,-203,0,0,0,-200,0
07/03/2018 17:00,80,0,0,0,80,0
07/03/2018 16:00,-15,0,0,0,-15,0
07/03/2018 15:00,-62,0,0,0,-62,0
07/03/2018 14:00,-15,0,0,0,-15,0
07/03/2018 13:00,-62,0,0,0,-62,0
07/03/2018 12:00,-15,0,0,0,-15,0
07/03/2018 11:00,-62,0,0,0,-62,0
07/03/2018 10:00,222,0,0,0,220,0
07/03/2018 09:00,-62,0,0,0,-62,0
07/03/2018 08:00,-15,0,0,0,-15,0
07/03/2018 07:00,-15,0,0,0,-15,0
07/03/2018 06:00,33,0,0,0,33,0
07/03/2018 05:00,-62,0,0,0,-62,0
07/03/2018 04:00,-109,0,0,0,-110,0
07/03/2018 03:00,-204,0,0,0,-200,0
07/03/2018 02:00,-204,0,0,0,-200,0
07/03/2018 01:00,-393,0,0,0,-390,0
07/03/2018 00:00,-298,0,0,0,-300,0
07/02/2018 23:00,-535,0,0,0,-540,0
07/02/2018 22:00,-725,0,0,0,-730,0
07/02/2018 21:00,-299,0,0,0,-300,0
07/02/2018 20:00,-536,0,0,0,-540,0
07/02/2018 19:00,-678,0,0,0,-680,0
07/02/2018 18:00,-725,0,0,0,-730,0
07/02/2018 17:00,-299,0,0,0,-300,0
07/02/2018 16:00,-346,0,0,0,-350,0
07/02/2018 15:00,-298,0,0,0,-300,0
07/02/2018 14:00,-156,0,0,0,-160,0
07/02/2018 13:00,-156,0,0,0,-160,0
07/02/2018 12:00,-251,0,0,0,-250,0
07/02/2018 11:00,-393,0,0,0,-390,0
07/02/2018 10:00,-204,0,0,0,-200,0
07/02/2018 09:00,-298,0,0,0,-300,0
07/02/2018 08:00,-298,0,0,0,-300,0
07/02/2018 07:00,-156,0,0,0,-160,0
07/02/2018 06:00,-157,0,0,0,-160,0
07/02/2018 05:00,-251,0,0,0,-250,0
07/02/2018 04:00,-251,0,0,0,-250,0
07/02/2018 03:00,-204,0,0,0,-200,0
07/02/2018 02:00,-441,0,0,0,-440,0
07/02/2018 01:00,-251,0,0,0,-250,0
07/02/2018 00:00,-62,0,0,0,-62,0
07/01/2018 23:00,-583,0,0,0,-580,0
07/01/2018 22:00,-631,0,0,0,-630,0
07/01/2018 21:00,-441,0,0,0,-440,0
07/01/2018 20:00,-536,0,0,0,-540,0
07/01/2018 19:00,-868,0,0,0,-870,0
07/01/2018 18:00,-772,0,0,0,-770,0
07/01/2018 17:00,-631,0,0,0,-630,0
07/01/2018 16:00,-394,0,0,0,-390,0
07/01/2018 15:00,-204,0,0,0,-200,0
07/01/2018 14:00,-347,0,0,0,-350,0
07/01/2018 13:00,-347,0,0,0,-350,0
07/01/2018 12:00,-252,0,0,0,-250,0
07/01/2018 11:00,-300,0,0,0,-300,0
07/01/2018 10:00,-300,0,0,0,-300,0
07/01/2018 09:00,-299,0,0,0,-300,0
07/01/2018 08:00,-299,0,0,0,-300,0
07/01/2018 07:00,-395,0,0,0,-400,0
07/01/2018 06:00,-491,0,0,0,-490,0
07/01/2018 05:00,-348,0,0,0,-350,0
07/01/2018 04:00,-348,0,0,0,-350,0
07/01/2018 03:00,-253,0,0,0,-250,0
07/01/2018 02:00,-681,0,0,0,-680,0
07/01/2018 01:00,-348,0,0,0,-350,0
07/01/2018 00:00,-539,0,0,0,-540,0
06/30/2018 23:00,-539,0,0,0,-540,0
06/30/2018 22:00,-587,0,0,0,-590,0
06/30/2018 21:00,-444,0,0,0,-440,0
06/30/2018 20:00,-539,0,0,0,-540,0
06/30/2018 19:00,-730,0,0,0,-730,0
06/30/2018 18:00,-442,0,0,0,-440,0
06/30/2018 17:00,-301,0,0,0,-300,0
06/30/2018 16:00,-158,0,0,0,-160,0
06/30/2018 15:00,-158,0,0,0,-160,0
06/30/2018 14:00,-110,0,0,0,-110,0
06/30/2018 13:00,-62,0,0,0,-62,0
06/30/2018 12:00,-110,0,0,0,-110,0
06/30/2018 11:00,-206,0,0,0,-210,0
06/30/2018 10:00,-302,0,0,0,-300,0
06/30/2018 09:00,-206,0,0,0,-210,0
06/30/2018 08:00,-398,0,0,0,-400,0
06/30/2018 07:00,-398,0,0,0,-400,0
06/30/2018 06:00,-206,0,0,0,-210,0
06/30/2018 05:00,-254,0,0,0,-250,0
06/30/2018 04:00,-158,0,0,0,-160,0
06/30/2018 03:00,-254,0,0,0,-250,0
06/30/2018 02:00,-254,0,0,0,-250,0
06/30/2018 01:00,-110,0,0,0,-110,0
06/30/2018 00:00,-110,0,0,0,-110,0
06/29/2018 23:00,-301,0,0,0,-300,0
06/29/2018 22:00,-826,0,0,0,-830,0
06/29/2018 21:00,-587,0,0,0,-590,0
06/29/2018 20:00,-540,0,0,0,-540,0
06/29/2018 19:00,-1060,0,0,0,-1100,0
06/29/2018 18:00,-826,0,0,0,-830,0
06/29/2018 17:00,-826,0,0,0,-830,0
06/29/2018 16:00,-301,0,0,0,-300,0
06/29/2018 15:00,-206,0,0,0,-210,0
06/29/2018 14:00,-253,0,0,0,-250,0
06/29/2018 13:00,-349,0,0,0,-350,0
06/29/2018 12:00,-301,0,0,0,-300,0
06/29/2018 11:00,-301,0,0,0,-300,0
06/29/2018 10:00,-15,0,0,0,-15,0
06/29/2018 09:00,-158,0,0,0,-160,0
06/29/2018 08:00,-206,0,0,0,-210,0
06/29/2018 07:00,-349,0,0,0,-350,0
06/29/2018 06:00,-445,0,0,0,-450,0
06/29/2018 05:00,-780,0,0,0,-780,0
06/29/2018 04:00,-875,0,0,0,-880,0
06/29/2018 03:00,-397,0,0,0,-400,0
06/29/2018 02:00,-397,0,0,0,-400,0
06/29/2018 01:00,-397,0,0,0,-400,0
06/29/2018 00:00,-254,0,0,0,-250,0
06/28/2018 23:00,-349,0,0,0,-350,0
06/28/2018 22:00,-493,0,0,0,-490,0
06/28/2018 21:00,-541,0,0,0,-540,0
06/28/2018 20:00,-684,0,0,0,-680,0
06/28/2018 19:00,-779,0,0,0,-780,0
06/28/2018 18:00,-970,0,0,0,-970,0
06/28/2018 17:00,-780,0,0,0,-780,0
06/28/2018 16:00,-588,0,0,0,-590,0
06/28/2018 15:00,-397,0,0,0,-400,0
06/28/2018 14:00,-349,0,0,0,-350,0
06/28/2018 13:00,-254,0,0,0,-250,0
06/28/2018 12:00,-349,0,0,0,-350,0
06/28/2018 11:00,-493,0,0,0,-490,0
06/28/2018 10:00,-637,0,0,0,-640,0
06/28/2018 09:00,-876,0,0,0,-880,0
06/28/2018 08:00,-397,0,0,0,-400,0
06/28/2018 07:00,-350,0,0,0,-350,0
06/28/2018 06:00,-350,0,0,0,-350,0
06/28/2018 05:00,-398,0,0,0,-400,0
